edgeid	co2 (g)	co (g)	nox (g)	vocs (g)	pm10 (g)	pm25 (g)	ghg_cost (€/veh)	nox_cost (€/veh)	noise_cost (€/veh)	tc_cost (€/veh)	rc_cost (€/veh)	emissions_indicator (€/veh)	eco_indicator (€/veh)	totalvehicles	totalrouting	speed (km/h)	ttime (s)	length (km)
167487342	24.1909961116454	0.1342205843904	0.07582774781519	0.0265183918113962	0.00662000117111271	0.00525155905822493	0.000261873282223512	8.88686645388951e-06	0.00878995433789954	0	0	0.000270760148677401	0.00906071448657694	6	0	21.456	2.55704697986577	0.01524
167487343	176.976294584475	1.03971070779072	0.534484330733849	0.190230426321808	0.0419211493900937	0.0340684376919104	0.000369750701176158	1.16759288706564e-05	0.00494434931506849	0.01631	0	0.000381426630046815	0.0216357759451153	32	0	10.764	5.45484949832776	0.01631
167487356#0	606.036095777088	4.0587251846616	1.74232627589208	0.743541819936721	0.162533071612778	0.110520949365111	0.000170265447360625	0	0	0.033984	0	0.000170265447360625	0.0341542654473606	235	0	44.964	1.13370696557246	0.01416
167487356#1	2562.12496152823	17.1116927446215	7.3826081059977	3.13999475215664	0.688325719693654	0.468721199282906	0.00071934097140375	0	0	0.143544	0	0.00071934097140375	0.144263340971404	235	0	44.82	4.80401606425703	0.05981
167487356#2	7402.76841851241	49.4069524085592	21.3425174799396	9.06992102502693	1.98963878415726	1.35534215840376	0.00207804890948002	0	0	0	0	0.00207804890948002	0.00207804890948002	235	0	44.784	13.8882636655949	0.17277
167487356#3	3784.30787454304	25.239569751249	10.9163854976377	4.63528724010412	1.01754219864124	0.693395659501028	0.00106212437226423	0	0	0.21192	0	0.00106212437226423	0.212982124372264	235	0	44.748	7.10378117457764	0.0883
167487356#4	1987.2686186873	13.2632659183248	5.72938566139722	2.43481470822914	0.534117305141018	0.363840766954717	0.000557850948785573	0	0	0.111312	0	0.000557850948785573	0.111869850948786	235	0	44.784	3.72829581993569	0.04638
167487356#5	10211.8864303995	57.4407796691774	32.2258740783635	11.5812647089125	2.95386437127366	2.23076564930087	0.00280830907655932	0	0	0	0	0.00280830907655932	0.00280830907655932	233	0	31.932	23.0901916572717	0.20481
167487357#0	4125.01787121587	25.334161400039	12.0138481607302	4.39530482106699	0.8678857557379	0.707620035764697	0.00084328541423437	0	0	0.075744	0	0.00084328541423437	0.0765872854142344	333	166	4.608	24.65625	0.03156
167487357#1	2169.51373759788	13.3030442358065	6.32812225523481	2.31235804751448	0.458559412917397	0.37388851338631	0.000451372472911195	0	0	0.040776	0	0.000451372472911195	0.0412273724729112	327	162	4.824	12.6791044776119	0.01699
167487358	22.3749455287876	0.1235470817952	0.0704294162137417	0.0246603105471732	0.00624048151796987	0.0049115913266108	0.00024110969365055	8.25353386680608e-06	0.00878995433789954	0	0	0.000249363227517356	0.0090393175654169	6	0	23.616	2.2530487804878	0.01478
167487359	31.0373513638896	0.1743233034816	0.0964983389846146	0.0337917234024059	0.00820707215626092	0.0065737810998356	0.000338598604273134	1.13051436792181e-05	0.00878995433789954	0	0	0.000349903747952352	0.00913985808585189	6	0	18.288	3.58267716535433	0.0182
167487363#0	2416.66163166132	13.5597963317544	7.51838120067073	2.63225954333994	0.6406747098359	0.512871593171325	0.00121613343952872	0	0	0.06573	0	0.00121613343952872	0.0669461334395287	130	0	18.504	12.7879377431907	0.06573
167487363#1	215.640913650927	1.43330901964992	0.623752739868769	0.263771226798212	0.0581057608268546	0.0396657630131445	0.000192041805745122	0	0	0.038304	0	0.000192041805745122	0.0384960418057451	74	0	44.568	1.2891760904685	0.01596
167487363#2	513.934076559359	2.83733660494716	1.61799410248016	0.566590127689142	0.143461032084347	0.11286369719725	0.000448940116317289	0	0	0.066216	0	0.000448940116317289	0.0666649401163173	74	0	23.724	4.1866464339909	0.02759
167487364	1959.98213399814	10.9991980258831	6.0969885606227	2.13468421772792	0.519383932245915	0.415817276586505	0.000443714262564811	1.48300694879147e-05	0.00188573414861513	0.057504	0	0.000458544332052726	0.0598482784806679	289	153	18.468	4.67056530214425	0.02396
167487370	254.955706747383	1.45235433742986	0.785749883607727	0.276187905694445	0.0650986853396773	0.0524852461517442	0.000154225082937445	5.06198145366961e-06	0.00362888023124293	0.018552	0	0.000159287064391115	0.022340167295634	109	0	15.588	1.78521939953811	0.00773
167487371#0	1291.77963336512	8.41533654855936	3.79380023522152	1.56742486720407	0.352326166705608	0.243039659258688	0.000476002062864114	0	0	0.094656	0	0.000476002062864114	0.0951320020628641	178	88	43.488	3.26490066225166	0.03944
167487371#1	428.876939978648	2.92510037337	1.21387846534506	0.53002234618984	0.113686913767321	0.0765860878936584	0.00015980600127408	0	0	0.03192	0	0.00015980600127408	0.0320798060012741	178	88	45.9	1.04313725490196	0.0133
167487371#2	872.225284816223	6.0130633076928	2.44455776523885	1.08254162423291	0.229583360775963	0.153815564563736	0.000325906339374271	0	0	0.065088	0	0.000325906339374271	0.0654139063393743	178	88	46.44	2.10232558139535	0.02712
167487372#0	625.896772337025	4.2268938141117	1.78687583632965	0.770470269442677	0.166973698206992	0.113053916655817	0.000379902099558016	0	0	0.075864	0	0.000379902099558016	0.076243902099558	109	0	45.396	2.50674068199841	0.03161
167487372#1	145.471135608707	0.9886581453696	0.413032310326216	0.179525298406494	0.0386503652102316	0.0260843896005364	8.8438003024727e-05	0	0	0.017664	0	8.8438003024727e-05	0.0177524380030247	109	0	45.72	0.579527559055118	0.00736
167487372#2	829.228432778916	5.00624144159808	2.54906998266237	0.974864230229317	0.235346697394269	0.16923050190753	0.000491340990461545	0	0	0.094656	0	0.000491340990461545	0.0951473409904615	109	0	38.808	3.65862708719852	0.03944
167487441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00825
167487473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02341
167487481	2025.31541858805	12.6407071553717	6.11634049646608	2.41491665319696	0.565684377852399	0.399232036173384	0.000498559804699788	9.88583937544213e-05	0.00930105853051059	0.097848	0	0.000597418198454209	0.107746476728965	264	0	41.004	3.57945566286216	0.04077
167487492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02938
167487508	962.834326781097	6.00938829195516	2.90770638994316	1.14805063382885	0.268926179162655	0.189794787147983	0.000672817278748647	2.14909816306167e-05	0.00378062552167722	0.05502	0	0.000694308260379264	0.0594949337820565	93	0	41.004	4.8305531167691	0.05502
167487526	625.791546621158	3.95293268641152	1.76857771913091	0.663290868998109	0.12072797239504	0.0982256907441619	0.000769082087658033	2.14204413817467e-05	0.00533675799086758	0.062448	0	0.00079050252903978	0.0685752605199074	56	0	0.792	118.272727272727	0.02602
172963168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03593
172963174#2	516.391605787298	2.8634328842301	1.63301240567836	0.578774355138147	0.148491534124136	0.114038049479158	0.00157766296735583	0	0	0	0	0.00157766296735583	0.00157766296735583	21	0	28.98	13.5167701863354	0.10881
172963174#3	18.3116063631289	0.10455121604424	0.057557171133478	0.0209566905340407	0.00529318392477415	0.00394716163926565	0.00117403807986076	0	0	0	0	0.00117403807986076	0.00117403807986076	1	0	33.912	9.39384288747346	0.08849
172963174#4	3.1152272356026	0.01771165082064	0.00980393271508007	0.00355664537212878	0.000900973486025227	0.000674103399829543	0.00019967642537287	0	0	0	0	0.00019967642537287	0.00019967642537287	1	0	33.408	1.60883620689655	0.01493
172963174#5	9.84303898574272	0.054491566188	0.0311263158597996	0.0110106964459482	0.00282492487990381	0.0021755763251656	0.000631824035302834	0	0	0	0	0.000631824035302834	0.000631824035302834	1	0	28.44	5.45569620253165	0.0431
173072164	17043.3556568596	118.952553505116	47.2011531599324	21.2569742155082	4.44908006300293	2.9621402976227	0.00300064431500363	0.00025477666990288	0.00776707509548078	0	0.0166576220365889	0.00325542098490652	0.0276801181169762	379	0	47.052	19.0918133129304	0.24953
173072170	2256.65220692685	14.5306789263828	6.68194116941103	2.72533699680447	0.619668847174545	0.430081601726404	0.000389512797695497	5.7643340321235e-06	0.0009361332995988	0.077256	0	0.000395277131727621	0.0785874104313264	379	0	42.84	2.70504201680672	0.03219
173372575#0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0367
173372575#1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01849
173372580	25.6492553256859	0.18329110946316	0.0692948160366173	0.0322929562915611	0.0065869998298008	0.00433339016198971	0.000574186529014784	7.09340800743783e-05	0.0840182648401827	0	0	0.000645120609089163	0.0846633854492718	3	0	48.204	3.5563853622106	0.04762
173372580.48	43.3719914664663	0.26524386135072	0.12682272660177	0.0462506810104071	0.0092371650809855	0.00753165291382289	0.00098254718951744	0.000139515205937778	0.3220700152207	0	0	0.00112206239545522	0.323192077616155	3	0	5.184	25.9305555555556	0.03734
173372581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03557
173372590	1008.10361033888	6.8903298232944	2.84783555450253	1.24691136502447	0.266856621341492	0.179573992098285	0.000689685649386551	8.02711795788799e-05	0.0127241914983759	0.0574	0	0.000769956828965431	0.0708941483273414	97	0	46.008	4.49139280125196	0.0574
174689855	187.590499648801	1.31118411851946	0.518770688424238	0.234104489213012	0.0489209126610857	0.0325467519045815	0.000544441804316428	1.8936113809439e-05	0.00884455032757594	0	0	0.000563377918125867	0.00940792824570181	23	0	47.124	3.45836516424752	0.04527
174689856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18156
174689857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10743
176070912	91.4983115805226	0.51560490776634	0.28389117354304	0.0994853082321319	0.0239927234228781	0.0192525580395423	0.00199997321562394	0.000196925288005362	0.34703196347032	0	0	0.0021968985036293	0.349228861973949	3	0	17.604	21.601226993865	0.10563
176070913#0	323.024973877473	1.81013238518112	1.00577710240991	0.352047845354386	0.0859262387268057	0.0687303994574469	0.00175971488632291	0	0	0	0	0.00175971488632291	0.00175971488632291	12	0	18.792	18.3544061302682	0.09581
176070913#1	33.6877099445995	0.189434805588	0.104660282424698	0.0366590592972146	0.00888080000154988	0.00711823262961203	0.000183877118502741	0	0	0	0	0.000183877118502741	0.000183877118502741	12	0	18.036	1.96007984031936	0.00982
176070913#2	36.5973402926267	0.2061571617432	0.113575565337433	0.0397974760923216	0.00960518455732627	0.00770609455332658	0.000199948296709273	0	0	0	0	0.000199948296709273	0.000199948296709273	12	0	17.676	2.15478615071283	0.01058
176070914#0	35.8263381784699	0.20472791077368	0.11019655275447	0.0387735270798808	0.00907829526147996	0.00732753627059617	0.000262865129672416	0	0	0	0	0.000262865129672416	0.000262865129672416	9	0	15.048	3.10765550239234	0.01299
176070914#1	253.202637568399	1.4202446543712	0.787892171366748	0.275831541855357	0.0671830021010644	0.0537705151998364	0.00184015256768122	0	0	0	0	0.00184015256768122	0.00184015256768122	9	0	18.576	19.3100775193798	0.09964
176070929#0	59.9223621213841	0.33904727233776	0.185451668743585	0.0650558743720444	0.0155547367302834	0.0125061391770788	0.00196885758432373	0	0	0	0	0.00196885758432373	0.00196885758432373	2	0	16.812	21.8158458244111	0.10188
176070929#1	74.953442798815	0.4192955552616	0.233633314311661	0.0817543297888397	0.0200288872451286	0.0160025316512101	0.000244744333325083	0	0	0	0	0.000244744333325083	0.000244744333325083	20	0	19.188	2.52532833020638	0.01346
176943863#0	220.704640999624	1.254090991968	0.694693298007013	0.251892515256914	0.0638348802940122	0.0477833426880245	0.00117883576784021	0	0	0	0	0.00117883576784021	0.00117883576784021	12	0	33.336	9.50755939524838	0.08804
176943863#1	258.678497255786	1.4764810696164	0.813156436176635	0.295992679362548	0.07477751129313	0.0557754847342861	0.00138205436566542	0	0	0	0	0.00138205436566542	0.00138205436566542	12	0	33.876	11.0637619553666	0.10411
176943863#2	319.453408819291	1.8233711566668	1.00420250695639	0.365534327016067	0.0923460246562071	0.0688795895906941	0.00170675948317744	0	0	0	0	0.00170675948317744	0.00170675948317744	12	0	33.876	13.663124335813	0.12857
178413108	254.636030644976	1.48582067707008	0.794412114782993	0.294718820178006	0.0732199213407375	0.0537657753156489	0.00031465234122203	1.37041784057118e-05	0.0110840358271865	0.058752	0	0.000328356519627742	0.0701643923468142	52	0	36.108	2.4406779661017	0.02448
189312418	8120.73396855373	46.27889569128	25.0208926115	8.79590261918596	2.07141484226945	1.6703164614149	0.00157514402286525	0.000320779645680057	0.01348106365834	0.18912	0.0587989872257922	0.00189592366854531	0.263295974552678	340	88	15.516	18.2830626450116	0.0788
189908445#0	3066.04564357077	20.576532657025	8.79963145950399	3.76483111695295	0.821209408070192	0.557817502687216	0.00131515223957283	0	0	0	0	0.00131515223957283	0.00131515223957283	154	23	45.072	8.73722044728435	0.10939
189908445#1	2004.40125608753	14.071663947726	5.51847549360171	2.50578390522517	0.521151443438606	0.345945799440619	0.000869853617069645	0	0	0.17352	0	0.000869853617069645	0.17438985361707	154	23	47.34	5.49809885931559	0.0723
189908446	6419.12063584622	37.7114261283396	19.3863217952755	6.89986225576261	1.52052519666636	1.23569889364362	0.00183401788627537	0.000171486573614333	0.0119014166959372	0.19416	0	0.0020055044598897	0.208066921155827	234	0	10.764	27.056856187291	0.0809
189908447	4382.94798377212	24.2910005587553	13.750272843642	4.80914565900971	1.20393241313713	0.953760476374458	0.000938700657730372	0.000152510113008173	0.0101210121012101	0.132384	0	0.00109121077073855	0.143596222871949	303	0	21.852	9.08731466227347	0.05516
190128487#0	1401.22737074086	8.8208095084944	3.97616357740788	1.48615848066701	0.273372309633818	0.222518125775507	0.000454288505803254	0	0	0.037344	0	0.000454288505803254	0.0377982885058032	212	52	1.26	44.4571428571429	0.01556
190128487#1	3469.65064102383	21.8647430522895	9.8334182761774	3.67921794856554	0.674592534458549	0.549029044479121	0.00114149698647301	0	0	0.09348	0	0.00114149698647301	0.094621496986473	209	51	1.116	125.645161290323	0.03895
190128487#2	550.520342021664	3.46647387458592	1.56169133870612	0.583859301507738	0.107311775953863	0.0873462353099173	0.000191122263632876	0	0	0.015696	0	0.000191122263632876	0.0158871222636329	198	48	1.224	19.2352941176471	0.00654
190128487#3	516.848435235204	3.2415663775125	1.47286594043638	0.548558340011134	0.102040276472098	0.0830930922899158	0.000180068127602676	0	0	0.015	0	0.000180068127602676	0.0151800681276027	197	47	1.764	12.7551020408163	0.00625
190128487#4	5494.0856741373	34.4395240070475	15.6658721967594	5.83174179953403	1.08651235224739	0.884813702206425	0.00191372869609068	0	0	0.15972	0	0.00191372869609068	0.161633728696091	197	47	1.836	130.490196078431	0.06655
190128487#5	1388.96811558491	8.7320895025056	3.94741482394514	1.47352370101703	0.272139365086274	0.221549348327984	0.000510256930130799	0	0	0.042144	0	0.000510256930130799	0.0426542569301308	187	42	1.44	43.9	0.01756
190128487#6	3579.05785909656	22.5125271103608	10.1653911023757	3.79655980763936	0.700047967171927	0.569875553421605	0.00132930177249124	0	0	0.109584	0	0.00132930177249124	0.110913301772491	185	42	1.368	120.157894736842	0.04566
190128490	319.919530412326	1.8127494272976	1.00775924567593	0.364517150045295	0.0925499048448017	0.0694391364580838	0.000603012124967095	6.20269648461819e-06	0.00347502014504432	0	0	0.000609214821451713	0.00408423496649603	34	0	32.976	4.88755458515284	0.04477
193149514	1057.26418288785	6.55570938356928	3.05016946483796	1.12452937586059	0.216243089316418	0.176251004228883	0.00109460957142397	9.38779586569575e-05	0.0244499792444998	0.03958	0	0.00118848753008093	0.0652184667745807	66	0	3.312	43.0217391304348	0.03958
197464423	184.738963709888	1.0262255862444	0.584162920731973	0.207444332901649	0.0532066878691243	0.0407516550365776	0.000592397990875762	6.12610976480069e-06	0.000787671232876712	0	0	0.000598524100640562	0.00138619533351727	20	0	29.484	5.03907203907204	0.04127
197464424#0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001
197464424#1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05473
197464424#2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05783
198514517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05117
199488827#0	532.633825528657	3.03185995495344	1.67568727760344	0.608520728028065	0.154026634090039	0.115133147956362	0.00126453896655618	0	0	0	0	0.00126453896655618	0.00126453896655618	27	0	33.552	10.1684549356223	0.09477
199488827#1	1071.39491075919	6.5055042196776	3.15303791896405	1.14404706260147	0.232800667896917	0.189796801727123	0.00268916669059826	0	0	0	0	0.00268916669059826	0.00268916669059826	27	0	6.156	61.3333333333333	0.10488
199488827#2	270.972397348597	1.7030841801012	0.770331562891135	0.287482596334896	0.0531365704511755	0.0432599352288238	0.000715889096598873	0	0	0	0	0.000715889096598873	0.000715889096598873	26	0	1.476	60.1463414634146	0.02466
2	2529.16780570059	14.666235433537	7.90875687828021	2.91829323041302	0.728596082708801	0.537254673485343	0.000552359706082314	0.00011662467443997	0.0167039418507129	0.102336	0	0.000668984380522284	0.119708926231235	294	29	35.532	4.32016210739615	0.04264
200072875	480.719022133117	2.85365217262572	1.48925315367287	0.56090627274574	0.137394569499016	0.0997954794186212	0.000543210272089457	1.81737874293802e-05	0.00956100296403108	0	0	0.000561384059518837	0.0101223870235499	57	0	37.548	4.12464046021093	0.04302
200967938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03512
206720845#0	31.5001733291189	0.18486672862812	0.0980533288936481	0.0365596682789255	0.00904074567618638	0.00661386069612619	0.000144685361153655	0	0	0	0	0.000144685361153655	0.000144685361153655	14	0	36.612	1.11406096361849	0.01133
206720845#1	69.48577117689	0.45842187276564	0.202163306858723	0.084741535803946	0.0188091261687309	0.0128897020942268	0.000326504349336703	0	0	0	0	0.000326504349336703	0.000326504349336703	14	0	44.172	2.20945395273024	0.02711
