link	cost_co2	cost_co	cost_nox	cost_vocs	cost_pm10	cost_pm25	cost_ghg	cost_nox	cost_noise	cost_tc	cost_rc	cost_emissions_indicator	cost_eco_indicator	totalvehicles	totalrouting	avgspeed	ttime	length
228569587#1	22.6263108617779	0.127211987232	0.0714096182557399	0.0256524157340774	0.00654452432652649	0.00494460865637705	0.000362450953899302	7.77136558118472e-05	0.0818493150684931	0	0	0.00044016460971115	0.0822894796782043	4	0	8.85	2.98305084745763	26.4
228569801#0	738.701188712636	4.41600715116	2.28132610852797	0.864663094920362	0.210536376133484	0.152272407016785	0.00238158286447643	0	0	0	0	0.00238158286447643	0.00238158286447643	20	0	10.58	17.9347826086957	189.75
228569801#1	725.857257205273	4.356067211856	2.2376568617219	0.851096538560194	0.206541305542838	0.149038979045755	0.0023416458801137	0	0	0	0	0.0023416458801137	0.0023416458801137	20	0	10.66	17.5553470919325	187.14
229194693#0	42.5554532277223	0.23942557351152	0.134286198070134	0.0482695427407714	0.0123097464398117	0.00929430757685624	0.000247889037503404	0	0	0	0	0.000247889037503404	0.000247889037503404	11	0	8.88	2.03716216216216	18.09
229194693#1	32.153679242986	0.18180123975552	0.101342075789157	0.0365878480350762	0.00930245310951875	0.00699232730222451	0.000187313104460891	0	0	0	0	0.000187313104460891	0.000187313104460891	11	0	9.08	1.52422907488987	13.84
229320135#2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
229371862#2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
229784704#0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
229802211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.14
229816562	186.900337842536	1.0535511506016	0.589514635961034	0.212264149386105	0.0540703388942907	0.0407527978178324	0.000427713123795619	0	0	0	0	0.000427713123795619	0.000427713123795619	28	0	8.96	3.50111607142857	31.37
229818921	134.47560988218	0.7531281439704	0.424747968866389	0.152041864195827	0.0388713304249551	0.0294827533655982	0.000574492085063735	5.93376463266944e-06	0.00105022831050228	0	0	0.000580425849696404	0.00163065416019869	15	0	8.67	4.77047289504037	41.36
232445175#0	168.259892411641	1.1599725470352	0.4715765912012	0.208831755276312	0.0442886399375659	0.0296723688194651	9.02491374889666e-05	7.48283584643472e-07	0.000254087494476359	0.018024	0	9.099742107361e-05	0.01836908491555	124	36	12.9	0.582170542635659	7.51
232445175#1	1043.39699516511	6.81515585960832	3.05847976396338	1.26738226496819	0.284138523829682	0.195733418998298	0.000552244924548663	4.98542124275422e-06	0.000719914567683017	0.109872	0	0.000557230345791417	0.111149144913474	124	36	12.12	3.77722772277228	45.78
232445175#2	1487.73987854217	8.213134656096	4.68405551604897	1.64032705203375	0.415409196557453	0.326764518469522	0.000775510741700179	0	0	0.11448	0	0.000775510741700179	0.1152555107417	124	36	6.6	7.22727272727273	47.7
232445175#3	895.870843747426	5.46424333384128	2.62594643963317	0.955807936576286	0.192234743112171	0.156738742682745	0.000490493153502087	0	0	0.045168	0	0.000490493153502087	0.0456584931535021	124	36	1.54	12.2207792207792	18.82
232480478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	192.28
233006425#0	153.691134651707	0.8475468325128	0.485294901123963	0.170522620701346	0.0435713888740892	0.0339583955128694	0.000412348265223778	0	0	0	0	0.000412348265223778	0.000412348265223778	24	0	7.21	3.69902912621359	26.67
233006425#1	176.261482483429	0.99145217179008	0.556232227815175	0.199897531228819	0.0509849494198997	0.0385039593907332	0.000470588191531254	7.76680916562097e-05	0.0105022831050228	0	0	0.000548256283187463	0.0110505393882103	24	0	8.87	3.86922209695603	34.32
233006425#2	246.507791958948	1.36059383856528	0.779035695321569	0.274373377088606	0.0702789197072263	0.0545196922583941	0.000660423479268196	0	0	0	0	0.000660423479268196	0.000660423479268196	24	0	7.49	5.83044058744993	43.67
233006425#3	284.150546879677	1.5699904191153	0.893810484156917	0.312847943140204	0.0789971817468915	0.0622700672735415	0.00047144303577046	0	0	0	0	0.00047144303577046	0.00047144303577046	39	0	6.45	4.43875968992248	28.63
233055818	4750.8821305659	32.425819869168	13.4381766860009	5.87298113762741	1.25878292579277	0.847680863632318	0.00238758942588867	0	0	0	0	0.00238758942588867	0.00238758942588867	132	0	12.76	15.5728840125392	198.71
233098266#2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
233098267	322.437232765411	1.798668915894	1.01910751304878	0.363434167088273	0.0930869750085596	0.0709132592804304	0.0013778300062813	1.85781224845559e-05	0.00136986301369863	0	0	0.00139640812876586	0.00276627114246449	15	0	8.46	11.5614657210402	97.81
237532599#0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.22
238872916#0	2812.28372027952	18.7309081383648	8.12138736053138	3.44279674474628	0.756824892711404	0.516097393724777	0.00094605211322094	1.08313502840292e-05	0.000978473581213307	0.188736	0	0.000956883463504969	0.190671357044718	196	0	12.41	6.33682514101531	78.64
238872916#1	901.683928840679	5.98917085264344	2.6095780818196	1.10263599370508	0.243066598798866	0.165987388861165	0.000303125945216978	0	0	0.060456	0	0.000303125945216978	0.060759125945217	196	0	12.37	2.03637833468068	25.19
238872916#2	988.563169178947	6.5351096091792	2.87166886648088	1.20658183423264	0.26726488117256	0.182961727882301	0.000331954428906457	0	0	0.066168	0	0.000331954428906457	0.0664999544289065	196	0	12.3	2.24146341463415	27.57
238872916#3	743.120497806118	4.9158818521092	2.15755391753884	0.907254540280906	0.200824771649701	0.137430585473588	0.000249576305549069	0	0	0.049752	0	0.000249576305549069	0.0500015763055491	196	0	12.31	1.68399675060926	20.73
238872916#4	750.304683863861	4.95670113288672	2.18069084638733	0.915530013465638	0.202933643930636	0.138971106794524	0.000251907926271248	0	0	0.050208	0	0.000251907926271248	0.0504599079262713	196	0	12.29	1.70219690805533	20.92
238872916#5	5614.39568342911	36.8667391482432	16.3928032705268	6.83418553014734	1.52407735381149	1.04698432828327	0.00188229452780818	0	0	0	0	0.00188229452780818	0.00188229452780818	196	0	12.2	12.8016393442623	156.18
238872916#6	8267.31325560021	53.9284845708672	24.2570124125434	10.0367314675811	2.25311795696972	1.55316564397291	0.00276745155733862	0	0	0	0	0.00276745155733862	0.00276745155733862	196	0	12.1	18.9553719008264	229.36
238872916#7	16273.1682814081	105.942544711337	47.8149039133616	19.7403934958467	4.44013597368285	3.06392056057737	0.00544491506563665	0	0	0	0	0.00544491506563665	0.00544491506563665	196	0	12.07	37.3728251864126	451.09
239593895#0	682.286377554262	3.8395789899144	2.15288078482811	0.774021020534228	0.197364647099862	0.148984699039703	0.000380157669139876	0	0	0.066624	0	0.000380157669139876	0.0670041576691399	115	0	8.89	3.12260967379078	27.76
239593895#1	783.611890901635	4.810065538026	2.2833735364292	0.835040121879006	0.16512194990638	0.134631240096768	0.000463772882464967	0	0	0.041736	0	0.000463772882464967	0.042199772882465	115	0	1.3	13.3769230769231	17.39
239593895#2	637.85072118928	3.9772026554652	1.82941050121367	0.677725343771892	0.128255368749863	0.104496550938768	0.000383155436713955	0	0	0.032592	0	0.000383155436713955	0.0329751554367139	114	0	0.71	19.1267605633803	13.58
239593897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.29
241364281	800.542228486249	4.68259818721908	2.49518732215448	0.927648555817012	0.230015219772576	0.168632228033082	0.000284285417679247	0	0	0.053232	0	0.000284285417679247	0.0535162854176792	181	28	10.09	2.1982160555005	22.18
241364283	2142.68303332999	14.510955135264	6.1024064765041	2.64056534547033	0.570587139787563	0.385774781470944	0.000572015566687354	2.10505258104357e-05	0.00255192222713213	0.11424	0	0.000593066092497789	0.11738498831963	248	52	12.65	3.76284584980237	47.6
241364284#0	422.74956597675	2.84105754895296	1.21190026842402	0.519386467858144	0.113129901924518	0.0767901009423559	0.00011264158957856	2.02647761506195e-05	0.00638072617469436	0.022488	0	0.00013290636572918	0.0290016325404235	248	52	12.54	0.747208931419458	9.37
241364284#1	6982.21909985733	46.3773410860301	20.2073535333792	8.53829801018678	1.88219418621875	1.28532879401763	0.00185509709069668	0.000339800541715918	0.0171619531595228	0.15416	0	0.0021948976324126	0.173516850791935	248	52	12.37	12.4624090541633	154.16
241364284#2	9890.20742592318	54.747312390456	31.2752927854462	11.0620506124884	2.83806760172786	2.1861010532683	0.00255997632295182	0	0	0	0	0.00255997632295182	0.00255997632295182	248	52	7.89	22.1166032953105	174.5
241364284#3	1471.52781802636	8.8884505492212	4.5224030115115	1.73035257421454	0.417546887138507	0.300156529733661	0.000766513437913542	0	0	0.06155	0	0.000766513437913542	0.0623165134379135	124	0	10.79	5.70435588507878	61.55
241364284#4	2652.86891139941	16.197977029488	7.76851183732782	2.82979115957978	0.567549939114004	0.462756856104836	0.00145306780059674	0	0	0.133296	0	0.00145306780059674	0.134749067800597	124	0	1.5	37.0266666666667	55.54
241364287#0	453.707642595797	2.709707549208	1.40179026653782	0.530845774841536	0.129361323179451	0.0936153506131336	0.00100864618306762	0	0	0	0	0.00100864618306762	0.00100864618306762	29	0	10.56	7.60416666666667	80.3
241364287#1	414.652607465841	2.310724604736	1.31074934463458	0.466974328009144	0.11965494840272	0.091263931087581	0.000916584425896781	0	0	0	0	0.000916584425896781	0.000916584425896781	29	0	8.4	7.71428571428571	64.8
250949165#0	4862.45218871106	32.8838808016976	13.865164287805	5.98895700016795	1.296017887714	0.87687146180907	0.00225044009670392	0	0	0	0	0.00225044009670392	0.00225044009670392	143	12	12.63	14.8266033254157	187.26
250949165#1	2077.12612188479	12.6023114025151	6.11706245255608	2.2183112468347	0.452321646413484	0.368757973791875	0.00098405943079047	0	0	0.092376	0	0.00098405943079047	0.0933600594307905	143	12	1.74	22.1206896551724	38.49
250949165#3	1195.09125734492	7.141580279808	3.56390303909359	1.28008157350223	0.271064781445204	0.220776801897781	0.000628665002619364	0	0	0.0624	0	0.000628665002619364	0.0630286650026194	128	11	2.32	11.2068965517241	26
250949165#4	800.618551057004	4.98247688661888	2.42188624313563	0.953479304315287	0.223952034276927	0.158305246523368	0.000409448607772375	0	0	0.080256	0	0.000409448607772375	0.0806654486077724	127	11	11.34	2.94885361552028	33.44
251256098	11540.4944759114	66.7471376698824	36.1209134686242	13.2985091485329	3.32688886403119	2.45760810986014	0.00201848257112968	0	0	0.372648	0	0.00201848257112968	0.37466648257113	367	39	9.8	15.8438775510204	155.27
251257499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.96
252518642#0	765.479286085352	4.355972327568	2.40843426889584	0.874391465148687	0.221368156755691	0.165509315469428	0.000306671117502643	3.12100105273876e-05	0.00553082191780822	0.055128	0	0.000337881128030031	0.0609967030458382	160	15	9.31	2.4672395273899	22.97
252518642#1	835.491600174387	4.70726230848	2.5925625892958	0.90848550019625	0.219181360245771	0.17586217253704	0.00034238361749077	5.44249237896649e-05	0.00603881278538813	0.04344	0	0.000396808541280434	0.0498756213266686	160	15	4.9	3.69387755102041	18.1
252518644#0	723.33310577151	4.4177227829892	2.11765507511461	0.771534391643697	0.154632620254898	0.126081297145479	0.000309014319451395	0	0	0.02832	0	0.000309014319451395	0.0286290143194514	159	15	1.49	7.91946308724832	11.8
252518644#1	1681.48396121343	9.97708967661408	5.21022113524787	1.96155725481812	0.480670856311775	0.349229445743793	0.000685420620376741	0	0	0.130224	0	0.000685420620376741	0.130909420620377	158	15	10.42	5.20729366602687	54.26
252518644#2	11107.5893749461	62.1653619743016	34.6126074429992	12.112724756964	2.96449837107839	2.36929159559996	0.00459232028386052	0	0	0	0	0.00459232028386052	0.00459232028386052	158	15	5.3	47.522641509434	251.87
252518836#0	759.116718701465	4.417245735624	2.37076405203131	0.877418959621885	0.218466867280728	0.160717243506725	0.00162537721550003	0	0	0	0	0.00162537721550003	0.00162537721550003	30	0	9.96	12.6536144578313	126.03
252518836#1	719.062941939019	4.097967986448	2.26140854126401	0.822075394977485	0.207907419650391	0.155260831685789	0.00153654768271187	0	0	0	0	0.00153654768271187	0.00153654768271187	30	0	9.36	12.3311965811966	115.42
252519111	787.639611997111	4.6014989009724	2.45613438115284	0.912158881429733	0.226397147774992	0.166112401955548	0.000581820554979661	0	0	0.04533	0	0.000581820554979661	0.0459118205549797	87	0	10.06	4.50596421471173	45.33
252525258#0	747.529342144715	4.77398917065	2.22562662166269	0.899778620303185	0.206224029047671	0.143754090849152	0.00212232997706251	0	0	0	0	0.00212232997706251	0.00212232997706251	23	0	11.77	14.8683092608326	175
252525258#0.175	213.659891231443	1.1963387373576	0.665591326555097	0.232942336774254	0.056953032462482	0.0455321834715272	0.00060699270387478	6.02412536291038e-05	0.00678975580702799	0	0	0.000667233957503884	0.00745698976453188	23	0	5.27	6.29981024667932	33.2
252525258#1	805.15556807541	5.17782346249056	2.38613205612665	0.971876520233362	0.221253846391201	0.153664821295905	0.0022894193973046	0	0	0	0	0.0022894193973046	0.0022894193973046	23	0	11.88	15.9208754208754	189.14
252525262#0	2749.51833118953	18.2628685299312	7.95742559353211	3.36228447724411	0.741186626179139	0.506147834981206	0.00125811105885014	0	0	0	0	0.00125811105885014	0.00125811105885014	144	52	12.37	8.45189975747777	104.55
252525262#1	899.121260531848	6.16300872614784	2.53338466854725	1.11337668654129	0.237562566491902	0.159628333656245	0.000414660492473373	0	0	0.082824	0	0.000414660492473373	0.0832386604924734	144	52	12.82	2.69188767550702	34.51
252525262#2	3599.78194410983	20.2355657731901	11.1861348309836	3.91784657282273	0.949810187971002	0.761156163230966	0.00163707769756608	0	0	0.08759	0	0.00163707769756608	0.0892270776975661	144	52	5.03	17.4135188866799	87.59
252526950#0	564.552355785836	3.3202612127748	1.75582737467365	0.655888084750434	0.161911071477444	0.118287391694913	0.000427219362601027	0	0	0.080472	0	0.000427219362601027	0.080899219362601	85	14	10.22	3.28082191780822	33.53
252526950#1	1822.24857861583	12.2292887145144	5.22990124202768	2.23755904155633	0.488070906491487	0.331528708168545	0.00141614208153655	0	0	0	0	0.00141614208153655	0.00141614208153655	85	14	12.52	9.40814696485623	117.79
252526950#2	2416.74752964202	16.151879204106	6.95981600251948	2.96264279065645	0.648990138644581	0.441778377707505	0.0018762374343146	0	0	0	0	0.0018762374343146	0.0018762374343146	85	14	12.46	12.5208667736758	156.01
252526950#3	3160.01677120549	18.6016959536205	9.53004031245393	3.39521848971194	0.744811166520889	0.605489885196819	0.00248760707750742	0	0	0	0	0.00248760707750742	0.00248760707750742	85	14	2.91	37.4192439862543	108.89
252526951#0	1221.92163987537	7.99178078814672	3.57831605105492	1.48501914319501	0.332493252464168	0.228885423603955	0.000966500450109361	0	0	0	0	0.000966500450109361	0.000966500450109361	83	14	12.14	6.60131795716639	80.14
252526951#1	2572.28538236537	15.0707707847256	7.78334801830228	2.76657641386809	0.613436489233523	0.4982897822916	0.00206957157467849	0	0	0	0	0.00206957157467849	0.00206957157467849	83	14	3.1	29.7612903225806	92.26
252526951#10	31.8925463660544	0.19838555568	0.091703763749914	0.0339014216696064	0.00646011095073178	0.00526433174856376	2.7973885638624e-05	0	0	0.0024	0	2.7973885638624e-05	0.00242797388563862	78	0	0.8	1.25	1
252526951#2	1093.4983851348	6.7549982289804	3.3216715175082	1.29825134431111	0.307020347969709	0.217911240135804	0.000844284706481993	0	0	0	0	0.000844284706481993	0.000844284706481993	84	0	11.21	6.12934879571811	68.71
252526951#3	782.798832838439	5.4317721644676	2.18035843703409	0.974070226816296	0.205150991052676	0.136991802626105	0.000620865207701854	0	0	0.05165	0	0.000620865207701854	0.0522708652077019	84	0	12.99	3.97613548883757	51.65
252526951#4	1952.1116626483	11.6683760762856	5.82024452065113	2.09083097631021	0.442468706385176	0.360390518559857	0.00156494697120288	0	0	0	0	0.00156494697120288	0.00156494697120288	84	0	2.31	27.991341991342	64.66
252526951#5	368.700423635832	2.30446069001136	1.05472431031309	0.391574245919787	0.0735872813063026	0.0599434332613667	0.000308192446893808	0	0	0.025992	0	0.000308192446893808	0.0263001924468938	82	0	0.62	17.4677419354839	10.83
252526951#6	16.4942305246019	0.09321199992	0.0519934506322741	0.018762768058972	0.00477200983175307	0.00358858234383464	1.35506745309178e-05	0	0	0.0024	0	1.35506745309178e-05	0.00241355067453092	78	0	9.06	0.11037527593819	1
252526951#7	414.11301965864	2.542600091304	1.26210723221221	0.490389131513249	0.116617832392355	0.0830528998987168	0.000343931572113854	0	0	0.06696	0	0.000343931572113854	0.0673039315721138	78	0	11.1	2.51351351351351	27.9
252526951#8	351.543559593872	2.40964830941328	0.99051718972237	0.435314368302262	0.0928835674527585	0.0624123965129694	0.000299310138148702	0	0	0.059784	0	0.000299310138148702	0.0600833101381487	78	0	12.82	1.94305772230889	24.91
252526951#9	1323.26994314592	7.510560183828	4.08744712169544	1.43512266677478	0.340883952520262	0.274442112229384	0.00111658571241529	0	0	0	0	0.00111658571241529	0.00111658571241529	78	0	4.51	12.6208425720621	56.92
252526952#0	165.777275954611	1.074339305316	0.488681811246266	0.200728993013808	0.0453532508546227	0.0313710028330391	0.000571603570525224	0	0	0	0	0.000571603570525224	0.000571603570525224	19	0	12	3.9425	47.31
252526952#1	493.001304567089	2.7831883490496	1.55444609485597	0.560443611715861	0.142631593282584	0.107356907936873	0.00166267217906204	0	0	0	0	0.00166267217906204	0.00166267217906204	19	0	9.02	13.569844789357	122.4
252526954	1368.68806603005	7.7407811999544	4.31354545356116	1.55769187440939	0.395976353579156	0.297573737788686	0.00168668869580143	0	0	0	0.485886887222696	0.00168668869580143	0.487573575918497	52	0	9.09	13.7183718371837	124.7
252526955#0	134.497377383839	0.88553892092928	0.391911314564425	0.16389416405265	0.0364516572561455	0.0250061134045183	0.00110544668310563	0	0	0	0	0.00110544668310563	0.00110544668310563	8	0	12.24	7.49673202614379	91.76
252526955#1	81.070498677919	0.53557206996384	0.235623871449897	0.0989231126267745	0.021927001211376	0.0150158424596729	0.000666857598322261	2.5501469792816e-05	0.00847602739726027	0	0	0.000692359068115077	0.00916838646537535	8	0	12.29	4.50610252237592	55.38
252526955#2	20.7824993773126	0.1263768149184	0.063658159175591	0.0245091289125181	0.00587922835292989	0.00421001235842165	0.000167992577726939	0	0	0	0	0.000167992577726939	0.000167992577726939	8	0	10.92	1.24084249084249	13.55
252526955#3	29.0908215125208	0.16070349066624	0.0919646683906186	0.0324369927632019	0.00831575663570024	0.0064343181053738	0.000233654626912272	0	0	0	0	0.000233654626912272	0.000233654626912272	8	0	7.64	2.04581151832461	15.63
252527740#0	5382.94349212801	29.9408063918746	17.0195662811042	6.05199286605496	1.55172543044487	1.1863870161901	0.00359534155423614	0	0	0	0	0.00359534155423614	0.00359534155423614	96	0	8.28	30.4432367149758	252.07
252527740#1	2454.62261788544	16.3599567018163	7.08462721229609	3.00577101003301	0.660292097609761	0.45010997663196	0.00168615612939497	0	0	0	0	0.00168615612939497	0.00168615612939497	96	0	12.42	11.2858293075684	140.17
